Date,Close
1978-07-19,122.80000305175783
1978-07-20,123.75
1978-07-21,123.5999984741211
1978-07-24,123.58999633789062
1978-07-25,123.79000091552734
1978-07-26,124.4800033569336
1978-07-27,125.12999725341798
1978-07-28,125.62000274658203
1978-07-31,126.31999969482422
1978-08-01,126.80999755859375
1978-08-02,128.16000366210938
1978-08-03,129.02000427246094
1978-08-04,129.7100067138672
1978-08-07,130.2100067138672
1978-08-08,130.49000549316406
1978-08-09,131.63999938964844
1978-08-10,131.5800018310547
1978-08-11,132.0
1978-08-14,132.11000061035156
1978-08-15,131.9499969482422
1978-08-16,132.77000427246094
1978-08-17,134.13999938964844
1978-08-18,134.7100067138672
1978-08-21,133.77000427246094
1978-08-22,133.8699951171875
1978-08-23,134.72999572753906
1978-08-24,135.27999877929688
1978-08-25,135.83999633789062
1978-08-28,135.24000549316406
1978-08-29,134.6300048828125
1978-08-30,134.75
1978-08-31,135.00999450683594
1978-09-01,135.35000610351562
1978-09-05,135.4600067138672
1978-09-06,136.47999572753906
1978-09-07,137.08999633789062
1978-09-08,138.36000061035156
1978-09-11,138.9499969482422
1978-09-12,139.24000549316406
1978-09-13,139.25
1978-09-14,138.33999633789062
1978-09-15,137.36000061035156
1978-09-18,135.64999389648438
1978-09-19,134.05999755859375
1978-09-20,132.66000366210938
1978-09-21,132.10000610351562
1978-09-22,132.3000030517578
1978-09-25,132.11000061035156
1978-09-26,132.9199981689453
1978-09-27,132.00999450683594
1978-09-28,132.11000061035156
1978-09-29,132.88999938964844
1978-10-02,133.3000030517578
1978-10-03,133.11000061035156
1978-10-04,133.10000610351562
1978-10-05,133.5399932861328
1978-10-06,134.0
1978-10-09,134.63999938964844
1978-10-10,134.92999267578125
1978-10-11,135.27000427246094
1978-10-12,135.57000732421875
1978-10-13,135.5800018310547
1978-10-16,133.94000244140625
1978-10-17,130.9600067138672
1978-10-18,128.9199981689453
1978-10-19,127.22000122070311
1978-10-20,123.81999969482422
1978-10-23,121.94000244140626
1978-10-24,121.13999938964844
1978-10-25,121.16000366210938
1978-10-26,118.0
1978-10-27,115.25000000000001
1978-10-30,112.4000015258789
1978-10-31,111.12000274658203
1978-11-01,114.65000152587889
1978-11-02,114.62999725341795
1978-11-03,115.48999786376952
1978-11-06,115.08000183105469
1978-11-07,112.83000183105469
1978-11-08,112.98999786376953
1978-11-09,113.87999725341797
1978-11-10,114.83999633789061
1978-11-13,112.99999999999999
1978-11-14,110.87999725341797
1978-11-15,111.44000244140626
1978-11-16,112.20999908447267
1978-11-17,113.69000244140625
1978-11-20,114.51000213623045
1978-11-21,114.55999755859374
1978-11-22,115.37000274658202
1978-11-24,116.16999816894531
1978-11-27,115.97000122070314
1978-11-28,115.59999847412111
1978-11-29,114.08999633789062
1978-11-30,114.69000244140626
1978-12-01,116.19000244140625
1978-12-04,116.56999969482422
1978-12-05,117.66999816894533
1978-12-06,118.44999694824219
1978-12-07,118.5500030517578
1978-12-08,118.7699966430664
1978-12-11,119.1500015258789
1978-12-12,118.5
1978-12-13,118.12999725341797
1978-12-14,118.1500015258789
1978-12-15,117.41000366210939
1978-12-18,114.33000183105469
1978-12-19,114.7300033569336
1978-12-20,115.3000030517578
1978-12-21,115.8499984741211
1978-12-22,116.93000030517578
1978-12-26,117.68000030517578
1978-12-27,117.33000183105469
1978-12-28,117.30000305175781
1978-12-29,117.9800033569336
1979-01-02,117.83999633789062
1979-01-03,119.11000061035155
1979-01-04,120.66000366210939
1979-01-05,122.05000305175781
1979-01-08,121.91999816894533
1979-01-09,122.66000366210939
1979-01-10,122.27999877929688
1979-01-11,122.76000213623047
1979-01-12,123.73999786376953
1979-01-15,124.47000122070312
1979-01-16,123.73999786376953
1979-01-17,123.58999633789062
1979-01-18,124.30999755859375
1979-01-19,124.6500015258789
1979-01-22,124.66000366210936
1979-01-23,125.45999908447266
1979-01-24,125.33999633789064
1979-01-25,126.41999816894531
1979-01-26,127.04000091552734
1979-01-29,126.7699966430664
1979-01-30,126.51000213623047
1979-01-31,125.81999969482422
1979-02-01,125.76000213623047
1979-02-02,125.81999969482422
1979-02-05,124.33999633789064
1979-02-06,124.30999755859375
1979-02-07,122.80000305175783
1979-02-08,123.41000366210938
1979-02-09,123.76000213623047
1979-02-12,124.05000305175781
1979-02-13,124.88999938964844
1979-02-14,124.61000061035156
1979-02-15,124.93000030517578
1979-02-16,125.5699996948242
1979-02-20,125.83000183105469
1979-02-21,125.76000213623047
1979-02-22,125.44999694824219
1979-02-23,125.04000091552734
1979-02-26,124.9000015258789
1979-02-27,122.63999938964845
1979-02-28,122.55999755859375
1979-03-01,123.33000183105469
1979-03-02,123.66999816894531
1979-03-05,124.72000122070312
1979-03-06,124.4300003051758
1979-03-07,125.61000061035156
1979-03-08,127.05000305175783
1979-03-09,127.25
1979-03-12,127.19000244140626
1979-03-13,127.69000244140625
1979-03-14,127.58999633789062
1979-03-15,127.84999847412108
1979-03-16,128.5500030517578
1979-03-19,129.13999938964844
1979-03-20,128.7899932861328
1979-03-21,129.44000244140625
1979-03-22,130.0800018310547
1979-03-23,130.5800018310547
1979-03-26,130.11000061035156
1979-03-27,130.77999877929688
1979-03-28,130.8699951171875
1979-03-29,131.2899932861328
1979-03-30,131.75999450683594
1979-04-02,131.36000061035156
1979-04-03,132.3300018310547
1979-04-04,132.75
1979-04-05,133.3699951171875
1979-04-06,133.75
1979-04-09,133.74000549316406
1979-04-10,134.22000122070312
1979-04-11,133.57000732421875
1979-04-12,133.5399932861328
1979-04-16,132.47999572753906
1979-04-17,132.25999450683594
1979-04-18,132.91000366210938
1979-04-19,133.17999267578125
1979-04-20,133.6699981689453
1979-04-23,133.8699951171875
1979-04-24,134.2899932861328
1979-04-25,134.77999877929688
1979-04-26,134.64999389648438
1979-04-27,134.3699951171875
1979-04-30,133.82000732421875
1979-05-01,133.7899932861328
1979-05-02,133.99000549316406
1979-05-03,134.1999969482422
1979-05-04,133.72000122070312
1979-05-07,130.60000610351562
1979-05-08,129.60000610351562
1979-05-09,130.33999633789062
1979-05-10,129.7100067138672
1979-05-11,129.69000244140625
1979-05-14,128.99000549316406
1979-05-15,129.00999450683594
1979-05-16,129.35000610351562
1979-05-17,130.44000244140625
1979-05-18,131.00999450683594
1979-05-21,131.16000366210938
1979-05-22,131.89999389648438
1979-05-23,132.1199951171875
1979-05-24,132.10000610351562
1979-05-25,132.67999267578125
1979-05-29,132.4600067138672
1979-05-30,131.38999938964844
1979-05-31,131.4199981689453
1979-06-01,131.75999450683594
1979-06-04,131.9499969482422
1979-06-05,133.02000427246094
1979-06-06,133.6199951171875
1979-06-07,134.5500030517578
1979-06-08,134.9600067138672
1979-06-11,135.0399932861328
1979-06-12,135.9199981689453
1979-06-13,136.00999450683594
1979-06-14,136.02000427246094
1979-06-15,136.25
1979-06-18,135.85000610351562
1979-06-19,136.0500030517578
1979-06-20,136.4499969482422
1979-06-21,136.7100067138672
1979-06-22,137.24000549316406
1979-06-25,136.88999938964844
1979-06-26,136.52999877929688
1979-06-27,137.39999389648438
1979-06-28,138.0800018310547
1979-06-29,138.1300048828125
1979-07-02,137.02999877929688
1979-07-03,137.02999877929688
1979-07-05,137.7899932861328
1979-07-06,138.63999938964844
1979-07-09,139.14999389648438
1979-07-10,138.97000122070312
1979-07-11,138.85000610351562
1979-07-12,138.67999267578125
1979-07-13,138.52000427246094
1979-07-16,138.88999938964844
1979-07-17,137.86000061035156
1979-07-18,137.25999450683594
1979-07-19,137.57000732421875
1979-07-20,137.97999572753906
1979-07-23,137.57000732421875
1979-07-24,138.02000427246094
1979-07-25,138.97000122070312
1979-07-26,139.52000427246094
1979-07-27,140.02000427246094
1979-07-30,140.5399932861328
1979-07-31,141.3300018310547
1979-08-01,141.89999389648438
1979-08-02,142.5399932861328
1979-08-03,142.6300048828125
1979-08-06,142.41000366210938
1979-08-07,143.3000030517578
1979-08-08,144.05999755859375
1979-08-09,144.27000427246094
1979-08-10,145.07000732421875
1979-08-13,146.07000732421875
1979-08-14,146.3000030517578
1979-08-15,147.13999938964844
1979-08-16,147.44000244140625
1979-08-17,147.83999633789062
1979-08-20,147.9499969482422
1979-08-21,147.99000549316406
1979-08-22,148.74000549316406
1979-08-23,149.1300048828125
1979-08-24,149.39999389648438
1979-08-27,149.50999450683594
1979-08-28,149.5399932861328
1979-08-29,150.0399932861328
1979-08-30,150.05999755859375
1979-08-31,150.44000244140625
1979-09-04,148.49000549316406
1979-09-05,146.02999877929688
1979-09-06,146.8699951171875
1979-09-07,148.07000732421875
1979-09-10,148.91000366210938
1979-09-11,148.38999938964844
1979-09-12,148.66000366210938
1979-09-13,149.3300018310547
1979-09-14,150.55999755859375
1979-09-17,150.4600067138672
1979-09-18,149.19000244140625
1979-09-19,149.44000244140625
1979-09-20,150.1999969482422
1979-09-21,150.64999389648438
1979-09-24,150.1199951171875
1979-09-25,149.27000427246094
1979-09-26,149.8800048828125
1979-09-27,150.3699951171875
1979-09-28,149.97999572753906
1979-10-01,149.58999633789062
1979-10-02,150.00999450683594
1979-10-03,150.50999450683594
1979-10-04,151.4199981689453
1979-10-05,152.2899932861328
1979-10-08,150.97999572753906
1979-10-09,145.1999969482422
1979-10-10,139.30999755859375
1979-10-11,140.08999633789062
1979-10-12,140.7100067138672
1979-10-15,138.38999938964844
1979-10-16,138.33999633789062
1979-10-17,139.0399932861328
1979-10-18,139.4600067138672
1979-10-19,136.58999633789062
1979-10-22,133.16000366210938
1979-10-23,132.61000061035156
1979-10-24,133.02000427246094
1979-10-25,132.72000122070312
1979-10-26,133.75
1979-10-29,133.91000366210938
1979-10-30,135.47999572753906
1979-10-31,135.52999877929688
1979-11-01,136.4199981689453
1979-11-02,136.8800048828125
1979-11-05,136.11000061035156
1979-11-06,135.66000366210938
1979-11-07,134.13999938964844
1979-11-08,134.77000427246094
1979-11-09,135.86000061035156
1979-11-12,137.0500030517578
1979-11-13,137.13999938964844
1979-11-14,137.75999450683594
1979-11-15,138.9199981689453
1979-11-16,139.07000732421875
1979-11-19,139.97999572753906
1979-11-20,139.5
1979-11-21,138.8800048828125
1979-11-23,139.85000610351562
1979-11-26,141.9499969482422
1979-11-27,142.5500030517578
1979-11-28,143.52999877929688
1979-11-29,144.16000366210938
1979-11-30,144.25999450683594
1979-12-03,143.86000061035156
1979-12-04,144.8000030517578
1979-12-05,145.9199981689453
1979-12-06,147.0399932861328
1979-12-07,147.49000549316406
1979-12-10,147.97000122070312
1979-12-11,147.8300018310547
1979-12-12,148.50999450683594
1979-12-13,148.97000122070312
1979-12-14,150.02999877929688
1979-12-17,150.55999755859375
1979-12-18,149.72000122070312
1979-12-19,149.64999389648438
1979-12-20,150.27000427246094
1979-12-21,150.1699981689453
1979-12-24,149.97000122070312
1979-12-26,150.00999450683594
1979-12-27,150.22999572753906
1979-12-28,150.8300018310547
1979-12-31,151.13999938964844
1980-01-02,148.1699981689453
1980-01-03,145.97000122070312
1980-01-04,148.02000427246094
1980-01-07,148.6199951171875
1980-01-08,150.67999267578125
1980-01-09,151.60000610351562
1980-01-10,153.1199951171875
1980-01-11,153.8699951171875
1980-01-14,154.39999389648438
1980-01-15,154.9600067138672
1980-01-16,155.99000549316406
1980-01-17,155.80999755859375
1980-01-18,156.13999938964844
1980-01-21,157.35000610351562
1980-01-22,156.9199981689453
1980-01-23,158.5
1980-01-24,159.24000549316406
1980-01-25,159.6999969482422
1980-01-28,160.6999969482422
1980-01-29,160.2899932861328
1980-01-30,161.3000030517578
1980-01-31,161.75
1980-02-01,162.3000030517578
1980-02-04,162.02000427246094
1980-02-05,162.1999969482422
1980-02-06,162.99000549316406
1980-02-07,163.77000427246094
1980-02-08,165.25
1980-02-11,164.4600067138672
1980-02-12,164.57000732421875
1980-02-13,164.97999572753906
1980-02-14,163.5399932861328
1980-02-15,162.55999755859375
1980-02-19,161.05999755859375
1980-02-20,162.10000610351562
1980-02-21,161.30999755859375
1980-02-22,160.0800018310547
1980-02-25,157.97000122070312
1980-02-26,158.5
1980-02-27,157.72999572753906
1980-02-28,157.4600067138672
1980-02-29,158.02999877929688
1980-03-03,156.8699951171875
1980-03-04,155.38999938964844
1980-03-05,152.94000244140625
1980-03-06,148.63999938964844
1980-03-07,146.19000244140625
1980-03-10,143.75
1980-03-11,144.55999755859375
1980-03-12,144.6300048828125
1980-03-13,144.97999572753906
1980-03-14,144.44000244140625
1980-03-17,139.6999969482422
1980-03-18,138.9199981689453
1980-03-19,139.97000122070312
1980-03-20,139.63999938964844
1980-03-21,138.8000030517578
1980-03-24,134.61000061035156
1980-03-25,132.52000427246094
1980-03-26,132.22000122070312
1980-03-27,124.08999633789062
1980-03-28,129.25
1980-03-31,131.0
1980-04-01,133.13999938964844
1980-04-02,135.8000030517578
1980-04-03,136.00999450683594
1980-04-07,133.39999389648438
1980-04-08,134.3699951171875
1980-04-09,136.0399932861328
1980-04-10,137.27999877929688
1980-04-11,137.75
1980-04-14,136.6699981689453
1980-04-15,136.38999938964844
1980-04-16,135.75999450683594
1980-04-17,134.5500030517578
1980-04-18,134.66000366210938
1980-04-21,133.0800018310547
1980-04-22,135.7100067138672
1980-04-23,136.9199981689453
1980-04-24,138.69000244140625
1980-04-25,137.9199981689453
1980-04-28,138.5399932861328
1980-04-29,139.35000610351562
1980-04-30,139.99000549316406
1980-05-01,139.67999267578125
1980-05-02,140.25
1980-05-05,141.0399932861328
1980-05-06,142.22999572753906
1980-05-07,143.5800018310547
1980-05-08,143.25999450683594
1980-05-09,143.05999755859375
1980-05-12,142.9600067138672
1980-05-13,144.10000610351562
1980-05-14,145.66000366210938
1980-05-15,146.6199951171875
1980-05-16,147.24000549316406
1980-05-19,147.24000549316406
1980-05-20,146.92999267578125
1980-05-21,146.75
1980-05-22,147.9600067138672
1980-05-23,149.47999572753906
1980-05-27,150.10000610351562
1980-05-28,150.6999969482422
1980-05-29,150.08999633789062
1980-05-30,150.4499969482422
1980-06-02,150.1699981689453
1980-06-03,149.9199981689453
1980-06-04,151.2100067138672
1980-06-05,152.2100067138672
1980-06-06,152.67999267578125
1980-06-09,153.0
1980-06-10,154.14999389648438
1980-06-11,155.22000122070312
1980-06-12,155.30999755859375
1980-06-13,156.58999633789062
1980-06-16,156.7899932861328
1980-06-17,156.97999572753906
1980-06-18,157.19000244140625
1980-06-19,156.72999572753906
1980-06-20,156.50999450683594
1980-06-23,156.99000549316406
1980-06-24,157.66000366210938
1980-06-25,158.74000549316406
1980-06-26,159.0
1980-06-27,159.17999267578125
1980-06-30,157.77999877929688
1980-07-01,158.1699981689453
1980-07-02,159.17999267578125
1980-07-03,160.8699951171875
1980-07-07,163.6300048828125
1980-07-08,163.5800018310547
1980-07-09,164.08999633789062
1980-07-10,163.83999633789062
1980-07-11,164.82000732421875
1980-07-14,166.52000427246094
1980-07-15,167.0500030517578
1980-07-16,167.10000610351562
1980-07-17,168.6699981689453
1980-07-18,169.99000549316406
1980-07-21,170.47999572753906
1980-07-22,169.7899932861328
1980-07-23,169.82000732421875
1980-07-24,169.9199981689453
1980-07-25,169.6300048828125
1980-07-28,170.02000427246094
1980-07-29,171.05999755859375
1980-07-30,172.3300018310547
1980-07-31,171.80999755859375
1980-08-01,172.49000549316406
1980-08-04,171.88999938964844
1980-08-05,172.52000427246094
1980-08-06,173.4499969482422
1980-08-07,175.24000549316406
1980-08-08,175.8800048828125
1980-08-11,177.11000061035156
1980-08-12,176.6199951171875
1980-08-13,177.02000427246094
1980-08-14,178.75999450683594
1980-08-15,179.88999938964844
1980-08-18,177.24000549316406
1980-08-19,176.27999877929688
1980-08-20,177.67999267578125
1980-08-21,179.91000366210938
1980-08-22,181.6999969482422
1980-08-25,181.5800018310547
1980-08-26,182.38999938964844
1980-08-27,182.14999389648438
1980-08-28,180.99000549316406
1980-08-29,181.52000427246094
1980-09-02,182.33999633789062
1980-09-03,184.52999877929688
1980-09-04,185.0500030517578
1980-09-05,185.61000061035156
1980-09-08,184.4499969482422
1980-09-09,184.83999633789062
1980-09-10,186.30999755859375
1980-09-11,188.16000366210938
1980-09-12,189.5800018310547
1980-09-15,189.58999633789062
1980-09-16,191.30999755859375
1980-09-17,193.9499969482422
1980-09-18,193.61000061035156
1980-09-19,195.3300018310547
1980-09-22,195.94000244140625
1980-09-23,195.0500030517578
1980-09-24,195.17999267578125
1980-09-25,194.0500030517578
1980-09-26,190.77000427246094
1980-09-29,185.7899932861328
1980-09-30,187.75999450683594
1980-10-01,189.6199951171875
1980-10-02,190.80999755859375
1980-10-03,193.42999267578125
1980-10-06,196.00999450683594
1980-10-07,196.1699981689453
1980-10-08,197.17999267578125
1980-10-09,197.52999877929688
1980-10-10,197.7899932861328
1980-10-13,198.8699951171875
1980-10-14,199.02000427246094
1980-10-15,199.42999267578125
1980-10-16,197.9499969482422
1980-10-17,197.24000549316406
1980-10-20,197.14999389648438
1980-10-21,196.4600067138672
1980-10-22,197.89999389648438
1980-10-23,195.80999755859375
1980-10-24,196.1699981689453
1980-10-27,194.35000610351562
1980-10-28,193.75999450683594
1980-10-29,194.49000549316406
1980-10-30,192.50999450683594
1980-10-31,192.77999877929688
1980-11-03,193.14999389648438
1980-11-05,196.02999877929688
1980-11-06,193.9600067138672
1980-11-07,193.50999450683594
1980-11-10,193.10000610351562
1980-11-11,195.02000427246094
1980-11-12,197.77999877929688
1980-11-13,200.25
1980-11-14,201.75999450683594
1980-11-17,201.5899963378906
1980-11-18,203.75999450683594
1980-11-19,205.02000427246094
1980-11-20,206.5
1980-11-21,206.07000732421875
1980-11-24,204.22000122070312
1980-11-25,205.41000366210938
1980-11-26,207.05999755859375
1980-11-28,208.14999389648438
1980-12-01,204.91000366210938
1980-12-02,203.71000671386722
1980-12-03,204.89999389648438
1980-12-04,206.19000244140625
1980-12-05,203.02000427246094
1980-12-08,195.8699951171875
1980-12-09,195.07000732421875
1980-12-10,193.5800018310547
1980-12-11,188.75
1980-12-12,191.22000122070312
1980-12-15,194.02000427246094
1980-12-16,191.8800048828125
1980-12-17,194.02000427246094
1980-12-18,196.00999450683594
1980-12-19,197.91000366210938
1980-12-22,199.7899932861328
1980-12-23,199.86000061035156
1980-12-24,200.13999938964844
1980-12-26,201.27999877929685
1980-12-29,199.83999633789062
1980-12-30,200.4600067138672
1980-12-31,202.33999633789062
1981-01-02,203.5500030517578
1981-01-05,204.1699981689453
1981-01-06,204.07000732421875
1981-01-07,197.35000610351562
1981-01-08,195.88999938964844
1981-01-09,197.66000366210938
1981-01-12,198.44000244140625
1981-01-13,198.0500030517578
1981-01-14,199.0800018310547
1981-01-15,199.85000610351562
1981-01-16,201.1300048828125
1981-01-19,201.5800018310547
1981-01-20,198.72000122070312
1981-01-21,198.08999633789062
1981-01-22,197.1199951171875
1981-01-23,197.52000427246094
1981-01-26,196.1300048828125
1981-01-27,197.17999267578125
1981-01-28,197.3699951171875
1981-01-29,197.8800048828125
1981-01-30,197.80999755859375
1981-02-02,193.08999633789062
1981-02-03,193.55999755859375
1981-02-04,194.57000732421875
1981-02-05,196.2899932861328
1981-02-06,197.8699951171875
1981-02-09,196.92999267578125
1981-02-10,196.6999969482422
1981-02-11,195.80999755859375
1981-02-12,194.61000061035156
1981-02-13,193.88999938964844
1981-02-17,193.97999572753906
1981-02-18,194.72999572753906
1981-02-19,192.74000549316406
1981-02-20,192.2899932861328
1981-02-23,193.05999755859375
1981-02-24,193.94000244140625
1981-02-25,193.99000549316406
1981-02-26,196.1300048828125
1981-02-27,198.00999450683594
1981-03-02,199.05999755859375
1981-03-03,198.35000610351562
1981-03-04,198.75
1981-03-05,199.0500030517578
1981-03-06,199.88999938964844
1981-03-09,200.13999938964844
1981-03-10,199.02999877929688
1981-03-11,198.16000366210938
1981-03-12,200.6699981689453
1981-03-13,202.1699981689453
1981-03-16,203.44000244140625
1981-03-17,203.19000244140625
1981-03-18,204.0
1981-03-19,204.4499969482422
1981-03-20,206.2899932861328
1981-03-23,207.6199951171875
1981-03-24,207.69999694824216
1981-03-25,209.30999755859375
1981-03-26,209.52999877929685
1981-03-27,208.82000732421875
1981-03-30,208.9600067138672
1981-03-31,210.17999267578125
1981-04-01,211.33999633789062
1981-04-02,211.96000671386716
1981-04-03,212.64999389648435
1981-04-06,211.27000427246094
1981-04-07,211.75999450683594
1981-04-08,212.80000305175778
1981-04-09,213.91000366210938
1981-04-10,215.1499938964844
1981-04-13,214.3300018310547
1981-04-14,213.3899993896484
1981-04-15,214.97999572753906
1981-04-16,216.63999938964844
1981-04-20,217.5500030517578
1981-04-21,216.7299957275391
1981-04-22,217.19000244140628
1981-04-23,218.02000427246094
1981-04-24,219.55999755859375
1981-04-27,219.8800048828125
1981-04-28,217.6300048828125
1981-04-29,216.22000122070312
1981-04-30,216.7400054931641
1981-05-01,216.67999267578125
1981-05-04,213.32000732421875
1981-05-05,211.5500030517578
1981-05-06,211.97999572753906
1981-05-07,213.66000366210938
1981-05-08,214.83999633789062
1981-05-11,212.78999328613278
1981-05-12,213.1199951171875
1981-05-13,213.77999877929685
1981-05-14,215.17999267578122
1981-05-15,216.50999450683594
1981-05-18,216.94000244140622
1981-05-19,216.1199951171875
1981-05-20,217.6300048828125
1981-05-21,218.3500061035156
1981-05-22,219.22999572753906
1981-05-26,220.24000549316406
1981-05-27,222.16999816894528
1981-05-28,223.30999755859375
1981-05-29,223.4700012207031
1981-06-01,223.02000427246097
1981-06-02,219.58999633789062
1981-06-03,218.88999938964844
1981-06-04,219.67999267578128
1981-06-05,221.30000305175784
1981-06-08,220.83999633789065
1981-06-09,220.00999450683594
1981-06-10,220.39999389648438
1981-06-11,222.33999633789062
1981-06-12,222.75999450683594
1981-06-15,222.9600067138672
1981-06-16,220.5800018310547
1981-06-17,220.61000061035156
1981-06-18,218.7100067138672
1981-06-19,219.55999755859375
1981-06-22,218.60000610351565
1981-06-23,219.22999572753906
1981-06-24,218.7700042724609
1981-06-25,219.30999755859375
1981-06-26,219.75999450683594
1981-06-29,218.22000122070312
1981-06-30,215.75000000000003
1981-07-01,214.63000488281253
1981-07-02,212.80000305175778
1981-07-06,209.10000610351562
1981-07-07,208.00999450683594
1981-07-08,208.44000244140625
1981-07-09,210.02999877929688
1981-07-10,210.5399932861328
1981-07-13,210.86000061035156
1981-07-14,209.8800048828125
1981-07-15,210.83999633789062
1981-07-16,212.02000427246094
1981-07-17,212.75999450683597
1981-07-20,209.27000427246094
1981-07-21,207.71000671386716
1981-07-22,206.16000366210935
1981-07-23,206.41000366210935
1981-07-24,208.0
1981-07-27,209.4199981689453
1981-07-28,208.91000366210938
1981-07-29,208.9499969482422
1981-07-30,210.02999877929688
1981-07-31,211.6300048828125
1981-08-03,210.39999389648438
1981-08-04,210.0899963378906
1981-08-05,211.02999877929688
1981-08-06,211.66999816894528
1981-08-07,211.3600006103516
1981-08-10,210.83999633789062
1981-08-11,211.66999816894528
1981-08-12,211.94999694824216
1981-08-13,212.36000061035156
1981-08-14,212.1199951171875
1981-08-17,209.64999389648438
1981-08-18,207.00999450683594
1981-08-19,207.22000122070315
1981-08-20,207.97000122070312
1981-08-21,206.75999450683597
1981-08-24,200.75999450683594
1981-08-25,197.77999877929688
1981-08-26,197.80999755859375
1981-08-27,196.82000732421875
1981-08-28,197.5500030517578
1981-08-31,195.75
1981-09-01,195.1699981689453
1981-09-02,195.38999938964844
1981-09-03,191.99000549316406
1981-09-04,189.6300048828125
1981-09-08,184.7899932861328
1981-09-09,184.77000427246094
1981-09-10,187.5500030517578
1981-09-11,189.80999755859375
1981-09-14,189.6199951171875
1981-09-15,189.55999755859375
1981-09-16,187.82000732421875
1981-09-17,185.7100067138672
1981-09-18,184.27000427246094
1981-09-21,184.41000366210938
1981-09-22,183.25999450683594
1981-09-23,179.99000549316406
1981-09-24,180.38999938964844
1981-09-25,175.1199951171875
1981-09-28,175.02999877929688
1981-09-29,178.50999450683594
1981-09-30,180.02999877929688
1981-10-01,181.08999633789062
1981-10-02,184.3699951171875
1981-10-05,185.91000366210938
1981-10-06,185.8699951171875
1981-10-07,188.77999877929688
1981-10-08,191.00999450683594
1981-10-09,191.27000427246094
1981-10-12,191.27999877929688
1981-10-13,191.9199981689453
1981-10-14,189.42999267578125
1981-10-15,189.85000610351562
1981-10-16,190.24000549316406
1981-10-19,189.77000427246094
1981-10-20,191.22999572753906
1981-10-21,192.3800048828125
1981-10-22,192.42999267578125
1981-10-23,191.91000366210938
1981-10-26,191.00999450683594
1981-10-27,192.61000061035156
1981-10-28,193.75
1981-10-29,193.0800018310547
1981-10-30,195.24000549316406
1981-11-02,197.25
1981-11-03,198.77999877929688
1981-11-04,199.72999572753906
1981-11-05,200.0200042724609
1981-11-06,199.97000122070312
1981-11-09,199.9199981689453
1981-11-10,199.89999389648438
1981-11-11,200.05000305175778
1981-11-12,200.99000549316406
1981-11-13,200.16000366210935
1981-11-16,197.16000366210938
1981-11-17,197.67999267578125
1981-11-18,197.60000610351562
1981-11-19,197.32000732421875
1981-11-20,198.60000610351562
1981-11-23,198.00999450683594
1981-11-24,199.0399932861328
1981-11-25,200.0099945068359
1981-11-27,201.02000427246094
1981-11-30,201.3699951171875
1981-12-01,201.1300048828125
1981-12-02,200.35000610351562
1981-12-03,199.89999389648438
1981-12-04,200.8800048828125
1981-12-07,199.7100067138672
1981-12-08,198.1300048828125
1981-12-09,198.2899932861328
1981-12-10,198.9199981689453
1981-12-11,198.63999938964844
1981-12-14,195.6699981689453
1981-12-15,195.16000366210938
1981-12-16,195.08999633789062
1981-12-17,195.6999969482422
1981-12-18,197.00999450683594
1981-12-21,196.3699951171875
1981-12-22,195.63999938964844
1981-12-23,195.4499969482422
1981-12-24,195.6999969482422
1981-12-28,195.13999938964844
1981-12-29,193.91000366210938
1981-12-30,194.66000366210938
1981-12-31,195.83999633789062
1982-01-04,195.52999877929688
1982-01-05,192.3300018310547
1982-01-06,191.14999389648438
1982-01-07,191.02000427246094
1982-01-08,192.0500030517578
1982-01-11,188.8000030517578
1982-01-12,187.32000732421875
1982-01-13,185.72999572753906
1982-01-14,185.88999938964844
1982-01-15,187.32000732421875
1982-01-18,187.2100067138672
1982-01-19,186.16000366210938
1982-01-20,185.72000122070312
1982-01-21,186.39999389648438
1982-01-22,185.8300018310547
1982-01-25,183.52000427246094
1982-01-26,183.41000366210938
1982-01-27,183.57000732421875
1982-01-28,186.22000122070312
1982-01-29,188.38999938964844
1982-02-01,186.82000732421875
1982-02-02,187.4600067138672
1982-02-03,187.42999267578125
1982-02-04,187.13999938964844
1982-02-05,188.2100067138672
1982-02-08,184.6300048828125
1982-02-09,182.50999450683594
1982-02-10,182.97000122070312
1982-02-11,182.25
1982-02-12,182.52000427246094
1982-02-16,180.7100067138672
1982-02-17,181.25
1982-02-18,181.3800048828125
1982-02-19,180.64999389648438
1982-02-22,179.07000732421875
1982-02-23,177.49000549316406
1982-02-24,178.5800018310547
1982-02-25,179.44000244140625
1982-02-26,179.42999267578125
1982-03-01,180.1300048828125
1982-03-02,180.13999938964844
1982-03-03,178.00999450683594
1982-03-04,176.2899932861328
1982-03-05,173.97000122070312
1982-03-08,171.02999877929688
1982-03-09,169.7100067138672
1982-03-10,170.4199981689453
1982-03-11,170.08999633789062
1982-03-12,168.22999572753906
1982-03-15,167.9199981689453
1982-03-16,168.27999877929688
1982-03-17,168.1999969482422
1982-03-18,170.1300048828125
1982-03-19,171.75999450683594
1982-03-22,173.8300018310547
1982-03-23,174.9499969482422
1982-03-24,174.83999633789062
1982-03-25,175.8300018310547
1982-03-26,175.1999969482422
1982-03-29,175.5
1982-03-30,175.4199981689453
1982-03-31,175.64999389648438
1982-04-01,177.30999755859375
1982-04-02,178.55999755859375
1982-04-05,178.2100067138672
1982-04-06,178.67999267578125
1982-04-07,179.91000366210938
1982-04-08,181.14999389648438
